icon_name	target_size	category	source	source_dimensions	decoder
stop	32	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
stop	48	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
stopsign	16	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	22	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	24	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	32	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	48	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
style	16	apps	kcontrol/display/mini-style.xpm	16x16	xpm-fallback
style	22	apps	kcontrol/display/mini-style.xpm	16x16	xpm-fallback
style	24	apps	kcontrol/display/mini-style.xpm	16x16	xpm-fallback
style	32	apps	kcontrol/display/mini-style.xpm	16x16	xpm-fallback
style	48	apps	kcontrol/display/mini-style.xpm	16x16	xpm-fallback
syssound	16	apps	kcontrol/syssound/mini-syssound.xpm	16x18	xpm-fallback
syssound	22	apps	kcontrol/syssound/mini-syssound.xpm	16x18	xpm-fallback
syssound	24	apps	kcontrol/syssound/mini-syssound.xpm	16x18	xpm-fallback
syssound	32	apps	kcontrol/syssound/syssound.xpm	32x32	pillow
syssound	48	apps	kcontrol/syssound/syssound.xpm	32x32	pillow
system-package	16	apps	pics/mini/system_package.xpm	16x16	pillow
system-package	22	apps	pics/mini/system_package.xpm	16x16	pillow
system-package	24	apps	pics/system_package.xpm	32x32	pillow
system-package	32	apps	pics/system_package.xpm	32x32	pillow
system-package	48	apps	pics/system_package.xpm	32x32	pillow
template	16	apps	kwm/images/template.xpm	128x128	xpm-fallback
template	22	apps	kwm/images/template.xpm	128x128	xpm-fallback
template	24	apps	kwm/images/template.xpm	128x128	xpm-fallback
template	32	apps	kwm/images/template.xpm	128x128	xpm-fallback
template	48	apps	kwm/images/template.xpm	128x128	xpm-fallback
term	16	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	22	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	24	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	32	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	48	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
terminal	16	apps	pics/mini/terminal.xpm	16x16	pillow
terminal	22	apps	pics/mini/terminal.xpm	16x16	pillow
terminal	24	apps	pics/terminal.xpm	32x32	pillow
terminal	32	apps	pics/terminal.xpm	32x32	pillow
terminal	48	apps	pics/terminal.xpm	32x32	pillow
tetris	16	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	22	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	24	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	32	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	48	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tex	16	apps	pics/mini/tex.xpm	16x16	pillow
tex	22	apps	pics/mini/tex.xpm	16x16	pillow
tex	24	apps	pics/tex.xpm	32x32	pillow
tex	32	apps	pics/tex.xpm	32x32	pillow
tex	48	apps	pics/tex.xpm	32x32	pillow
tgz	16	apps	pics/mini/tgz.xpm	16x16	pillow
tgz	22	apps	pics/mini/tgz.xpm	16x16	pillow
tgz	24	apps	pics/tgz.xpm	32x32	pillow
tgz	32	apps	pics/tgz.xpm	32x32	pillow
tgz	48	apps	pics/tgz.xpm	32x32	pillow
tick	16	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	22	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	24	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	32	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	48	actions	pics/toolbar/tick.xpm	22x22	pillow
titlebar	16	apps	kcontrol/kwm/mini-titlebar.xpm	16x14	xpm-fallback
titlebar	22	apps	kcontrol/kwm/mini-titlebar.xpm	16x14	xpm-fallback
titlebar	24	apps	kcontrol/kwm/mini-titlebar.xpm	16x14	xpm-fallback
titlebar	32	apps	kcontrol/kwm/mini-titlebar.xpm	16x14	xpm-fallback
titlebar	48	apps	kcontrol/kwm/mini-titlebar.xpm	16x14	xpm-fallback
top	16	actions	pics/toolbar/top.xpm	22x22	pillow
top	22	actions	pics/toolbar/top.xpm	22x22	pillow
top	24	actions	pics/toolbar/top.xpm	22x22	pillow
top	32	actions	pics/toolbar/top.xpm	22x22	pillow
top	48	actions	pics/toolbar/top.xpm	22x22	pillow
top-right	16	actions	kwm/images/top_right.xpm	78x128	pillow
top-right	22	actions	kwm/images/top_right.xpm	78x128	pillow
top-right	24	actions	kwm/images/top_right.xpm	78x128	pillow
top-right	32	actions	kwm/images/top_right.xpm	78x128	pillow
top-right	48	actions	kwm/images/top_right.xpm	78x128	pillow
trash	16	places	pics/mini/trash.xpm	16x16	pillow
trash	22	places	pics/mini/trash.xpm	16x16	pillow
trash	24	places	pics/trash.xpm	32x32	pillow
trash	32	places	pics/trash.xpm	32x32	pillow
trash	48	places	pics/trash.xpm	32x32	pillow
turn	16	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	22	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	24	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	32	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	48	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
txt	16	apps	pics/mini/txt.xpm	16x16	pillow
txt	22	apps	pics/mini/txt.xpm	16x16	pillow
txt	24	apps	pics/txt.xpm	32x32	pillow
txt	32	apps	pics/txt.xpm	32x32	pillow
txt	48	apps	pics/txt.xpm	32x32	pillow
unknown	16	apps	pics/mini/unknown.xpm	16x16	pillow
unknown	22	apps	pics/mini/unknown.xpm	16x16	pillow
unknown	24	apps	pics/unknown.xpm	32x32	pillow
unknown	32	apps	pics/unknown.xpm	32x32	pillow
unknown	48	apps	pics/unknown.xpm	32x32	pillow
up	16	actions	kmenuedit/icons/mini-up.xpm	14x16	pillow
up	22	actions	pics/toolbar/up.xpm	22x22	pillow
up	24	actions	pics/toolbar/up.xpm	22x22	pillow
up	32	actions	pics/toolbar/up.xpm	22x22	pillow
up	48	actions	pics/toolbar/up.xpm	22x22	pillow
utilities-package	16	apps	pics/mini/utilities_package.xpm	16x16	pillow
utilities-package	22	apps	pics/mini/utilities_package.xpm	16x16	pillow
utilities-package	24	apps	pics/utilities_package.xpm	32x32	pillow
utilities-package	32	apps	pics/utilities_package.xpm	32x32	pillow
utilities-package	48	apps	pics/utilities_package.xpm	32x32	pillow
video	16	mimetypes	pics/mini/video.xpm	16x16	pillow
video	22	mimetypes	pics/mini/video.xpm	16x16	pillow
video	24	mimetypes	pics/video.xpm	32x32	pillow
video	32	mimetypes	pics/video.xpm	32x32	pillow
video	48	mimetypes	pics/video.xpm	32x32	pillow
viewmag	16	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	22	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	24	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	32	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	48	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag+	16	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	22	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	24	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	32	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	48	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewzoom	16	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	22	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	24	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	32	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	48	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
window-list	16	apps	kpanel/pics/mini/window_list.xpm	16x14	pillow
window-list	22	apps	kpanel/pics/mini/window_list.xpm	16x14	pillow
window-list	24	apps	kpanel/pics/window_list.xpm	32x32	pillow
window-list	32	apps	kpanel/pics/window_list.xpm	32x32	pillow
window-list	48	apps	kpanel/pics/window_list.xpm	32x32	pillow
windows	16	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	22	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	24	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	32	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	48	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
www	16	apps	pics/mini/www.xpm	16x16	pillow
www	22	apps	pics/mini/www.xpm	16x16	pillow
www	24	apps	pics/www.xpm	32x32	pillow
www	32	apps	pics/www.xpm	32x32	pillow
www	48	apps	pics/www.xpm	32x32	pillow
x	16	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	22	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	24	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	32	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	48	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x2	16	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	22	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	24	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	32	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	48	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
xcalc	16	apps	kappfinder/pics/xcalc.xpm	32x32	xpm-fallback
xcalc	22	apps	kappfinder/pics/xcalc.xpm	32x32	xpm-fallback
xcalc	24	apps	kappfinder/pics/xcalc.xpm	32x32	xpm-fallback
xcalc	32	apps	kappfinder/pics/xcalc.xpm	32x32	xpm-fallback
xcalc	48	apps	kappfinder/pics/xcalc.xpm	32x32	xpm-fallback
xeyes	16	apps	kappfinder/pics/xeyes.xpm	32x32	pillow
xeyes	22	apps	kappfinder/pics/xeyes.xpm	32x32	pillow
xeyes	24	apps	kappfinder/pics/xeyes.xpm	32x32	pillow
xeyes	32	apps	kappfinder/pics/xeyes.xpm	32x32	pillow
xeyes	48	apps	kappfinder/pics/xeyes.xpm	32x32	pillow
xfig	16	apps	kappfinder/pics/mini/xfig.xpm	16x16	xpm-fallback
xfig	22	apps	kappfinder/pics/mini/xfig.xpm	16x16	xpm-fallback
xfig	24	apps	kappfinder/pics/mini/xfig.xpm	16x16	xpm-fallback
xfig	32	apps	kappfinder/pics/mini/xfig.xpm	16x16	xpm-fallback
xfig	48	apps	kappfinder/pics/xfig.xpm	64x38	xpm-fallback
xfmail	16	apps	kappfinder/pics/xfmail.xpm	32x32	pillow
xfmail	22	apps	kappfinder/pics/xfmail.xpm	32x32	pillow
xfmail	24	apps	kappfinder/pics/xfmail.xpm	32x32	pillow
xfmail	32	apps	kappfinder/pics/xfmail.xpm	32x32	pillow
xfmail	48	apps	kappfinder/pics/xfmail.xpm	32x32	pillow
xmahjongg	16	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	22	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	24	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	32	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	48	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xpaint	16	apps	kappfinder/pics/mini/xpaint.xpm	14x14	xpm-fallback
xpaint	22	apps	kappfinder/pics/mini/xpaint.xpm	14x14	xpm-fallback
xpaint	24	apps	kappfinder/pics/xpaint.xpm	31x24	pillow
xpaint	32	apps	kappfinder/pics/xpaint.xpm	31x24	pillow
xpaint	48	apps	kappfinder/pics/xpaint.xpm	31x24	pillow
xslight	16	apps	kappfinder/pics/mini/mini-xslight.xpm	16x16	xpm-fallback
xslight	22	apps	kappfinder/pics/mini/mini-xslight.xpm	16x16	xpm-fallback
xslight	24	apps	kappfinder/pics/mini/mini-xslight.xpm	16x16	xpm-fallback
xslight	32	apps	kappfinder/pics/mini/mini-xslight.xpm	16x16	xpm-fallback
xslight	48	apps	kappfinder/pics/mini/mini-xslight.xpm	16x16	xpm-fallback
xv	16	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
xv	22	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
xv	24	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
xv	32	apps	kappfinder/pics/xv.xpm	44x34	pillow
xv	48	apps	kappfinder/pics/xv.xpm	44x34	pillow
y-src	16	apps	pics/mini/y_src.xpm	16x16	pillow
y-src	22	apps	pics/mini/y_src.xpm	16x16	pillow
y-src	24	apps	pics/y_src.xpm	32x32	pillow
y-src	32	apps	pics/y_src.xpm	32x32	pillow
y-src	48	apps	pics/y_src.xpm	32x32	pillow
zip-mount	16	apps	pics/mini/zip_mount.xpm	16x16	pillow
zip-mount	22	apps	pics/mini/zip_mount.xpm	16x16	pillow
zip-mount	24	apps	pics/zip_mount.xpm	32x32	pillow
zip-mount	32	apps	pics/zip_mount.xpm	32x32	pillow
zip-mount	48	apps	pics/zip_mount.xpm	32x32	pillow
zip-unmount	16	apps	pics/mini/zip_unmount.xpm	16x16	pillow
zip-unmount	22	apps	pics/mini/zip_unmount.xpm	16x16	pillow
zip-unmount	24	apps	pics/zip_unmount.xpm	32x32	pillow
zip-unmount	32	apps	pics/zip_unmount.xpm	32x32	pillow
zip-unmount	48	apps	pics/zip_unmount.xpm	32x32	pillow
zoom	16	apps	kmenuedit/icons/mini-zoom.xpm	16x14	pillow
zoom	22	apps	kmenuedit/icons/mini-zoom.xpm	16x14	pillow
zoom	24	apps	kmenuedit/icons/mini-zoom.xpm	16x14	pillow
zoom	32	apps	kmenuedit/icons/mini-zoom.xpm	16x14	pillow
zoom	48	apps	kmenuedit/icons/mini-zoom.xpm	16x14	pillow
